gene,reads_b,sample,population,reads_B,total_reads,median_expression,lfc,missense_muts,stop_gain_id,stop_loss_id,all_nonsyn_muts
LOC105203072,10,118QT,south_america,14,24,24,0.447458976971221,1,0,0,1
LOC105203072,20,28W,south_america,20,40,24,0,1,0,0,1
LOC105203072,15,Queen4,north_america,18,33,24,0.247927513443586,1,0,0,1
LOC105203072,5,114CQH,south_america,3,8,24,-0.584962500721156,1,0,0,1
LOC105203072,16,43QA,south_america,8,24,24,-0.917537839808027,1,0,0,1
LOC105203072,13,112W,south_america,11,24,24,-0.222392421336448,1,0,0,1
LOC105203072,20,Queen3,north_america,18,38,24,-0.144389909335175,1,0,0,1
LOC105203072,24,Queen2,north_america,24,48,24,0,1,0,0,1
LOC105203072,16,SBSb-virgin-queens-1,taiwan,17,33,24,0.082462160191973,1,0,0,1
LOC105203072,15,SBSb-virgin-queens-4,taiwan,18,33,24,0.247927513443586,1,0,0,1
LOC105203072,18,112BQT,south_america,20,38,24,0.144389909335175,1,0,0,1
LOC105203072,11,114CQA,south_america,14,25,24,0.321928094887362,1,0,0,1
LOC105203074,81,SBSb-virgin-queens-4,taiwan,74,155,84.5,-0.128733314122203,0,0,0,0
LOC105203074,92,SBSb-virgin-queens-3,taiwan,85,177,84.5,-0.112894056405934,0,0,0,0
LOC105203074,49,Queen4,north_america,34,83,84.5,-0.514573172829758,0,0,0,0
LOC105203074,40,Queen3,north_america,28,68,84.5,-0.499571009490512,0,0,0,0
LOC105203074,106,SBSb-virgin-queens-2,taiwan,96,202,84.5,-0.141554144214019,0,0,0,0
LOC105203074,123,SBSb-virgin-queens-1,taiwan,113,236,84.5,-0.121306296222134,0,0,0,0
LOC105203074,36,Queen2,north_america,13,49,84.5,-1.40209844357135,0,0,0,0
LOC105203074,43,Queen6,north_america,38,81,84.5,-0.174029399775049,0,0,0,0
LOC105203074,48,Queen5,north_america,38,86,84.5,-0.32930762525296,0,0,0,0
LOC105203074,33,Queen1,north_america,30,63,84.5,-0.133266530863464,0,0,0,0
LOC105203076,1,Queen1,north_america,3,4,6,1,0,0,0,0
LOC105203076,2,Queen2,north_america,3,5,6,0.415037499278844,0,0,0,0
LOC105203076,7,SBSb-virgin-queens-1,taiwan,8,15,6,0.169925001442312,0,0,0,0
LOC105203076,12,SBSb-virgin-queens-3,taiwan,10,22,6,-0.241008099503795,0,0,0,0
LOC105203076,2,Queen4,north_america,5,7,6,1,0,0,0,0
LOC105203076,1,Queen3,north_america,4,5,6,1.32192809488736,0,0,0,0
LOC105203076,10,SBSb-virgin-queens-4,taiwan,18,28,6,0.788495894806288,0,0,0,0
LOC105203076,4,SBSb-virgin-queens-2,taiwan,4,8,6,0,0,0,0,0
LOC105203076,1,Queen6,north_america,2,3,6,0.584962500721156,0,0,0,0
LOC105203076,2,Queen5,north_america,2,4,6,0,0,0,0,0
LOC105203077,9,Queen4,north_america,8,17,19,-0.15200309344505,0,0,0,0
LOC105203077,22,SBSb-virgin-queens-2,taiwan,24,46,19,0.120294233717712,0,0,0,0
LOC105203077,8,Queen1,north_america,8,16,19,0,0,0,0,0
LOC105203077,2,Queen5,north_america,7,9,19,1.41503749927884,0,0,0,0
LOC105203077,4,Queen3,north_america,9,13,19,1,0,0,0,0
LOC105203077,6,Queen2,north_america,13,19,19,1,0,0,0,0
LOC105203077,27,SBSb-virgin-queens-3,taiwan,18,45,19,-0.559427408614019,0,0,0,0
LOC105203077,16,SBSb-virgin-queens-1,taiwan,18,34,19,0.160464672193246,0,0,0,0
LOC105203077,5,Queen6,north_america,14,19,19,1.32192809488736,0,0,0,0
LOC105203077,25,SBSb-virgin-queens-4,taiwan,21,46,19,-0.241008099503795,0,0,0,0
LOC105203080,2,SBSb-virgin-queens-4,taiwan,1,3,5.5,-0.584962500721156,0,0,0,0
LOC105203080,2,SBSb-virgin-queens-3,taiwan,1,3,5.5,-0.584962500721156,0,0,0,0
LOC105203080,11,Queen4,north_america,8,19,5.5,-0.415037499278844,0,0,0,0
LOC105203080,7,Queen5,north_america,2,9,5.5,-1.41503749927884,0,0,0,0
LOC105203080,3,Queen3,north_america,1,4,5.5,-1,0,0,0,0
LOC105203080,1,Queen2,north_america,1,2,5.5,0,0,0,0,0
LOC105203080,12,Queen1,north_america,25,37,5.5,1,0,0,0,0
LOC105203080,3,SBSb-virgin-queens-2,taiwan,2,5,5.5,-0.415037499278844,0,0,0,0
LOC105203080,3,SBSb-virgin-queens-1,taiwan,3,6,5.5,0,0,0,0,0
LOC105203080,10,Queen6,north_america,20,30,5.5,0.932885804141463,0,0,0,0
LOC105203082,12,SBSb-virgin-queens-1,taiwan,19,31,33.5,0.62148837674627,0,0,0,0
LOC105203082,7,Queen1,north_america,8,15,33.5,0.169925001442312,0,0,0,0
LOC105203082,29,SBSb-virgin-queens-2,taiwan,36,65,33.5,0.302562770020431,0,0,0,0
LOC105203082,9,Queen5,north_america,14,23,33.5,0.584962500721156,0,0,0,0
LOC105203082,12,Queen6,north_america,21,33,33.5,0.758991900496205,0,0,0,0
LOC105203082,14,Queen4,north_america,20,34,33.5,0.485426827170242,0,0,0,0
LOC105203082,21,SBSb-virgin-queens-3,taiwan,31,52,33.5,0.540568381362703,0,0,0,0
LOC105203082,40,SBSb-virgin-queens-4,taiwan,61,101,33.5,0.596644305768791,0,0,0,0
LOC105203082,16,Queen3,north_america,17,33,33.5,0.082462160191973,0,0,0,0
LOC105203082,19,Queen2,north_america,24,43,33.5,0.321928094887362,0,0,0,0
LOC105203090,1,Queen2,north_america,1,2,13,0,0,0,0,0
LOC105203090,25,3QT,south_america,18,43,13,-0.452512204697507,0,0,0,0
LOC105203090,1,Queen4,north_america,1,2,13,0,0,0,0,0
LOC105203090,1,Queen1,north_america,1,2,13,0,0,0,0,0
LOC105203090,12,114CQH,south_america,17,29,13,0.46948528330122,0,0,0,0
LOC105203090,4,Queen3,north_america,7,11,13,0.678071905112638,0,0,0,0
LOC105203090,19,112BQH,south_america,39,58,13,1,0,0,0,0
LOC105203090,43,112BQT,south_america,48,91,13,0.155278225477911,0,0,0,0
LOC105203090,6,Queen6,north_america,16,22,13,1.28010791919274,0,0,0,0
LOC105203090,73,118QH,south_america,56,129,13,-0.376563351464208,0,0,0,0
LOC105203090,19,114CQT,south_america,20,39,13,0.070389327891398,0,0,0,0
LOC105203090,30,114W,south_america,34,64,13,0.175086706558091,0,0,0,0
LOC105203090,64,112W,south_america,86,150,13,0.420575682820274,0,0,0,0
LOC105203090,6,114CQA,south_america,0,6,13,-2.8073549220576,0,0,0,0
LOC105203090,1,SBSb-virgin-queens-3,taiwan,1,2,13,0,0,0,0,0
LOC105203090,1,118QT,south_america,0,1,13,-1,0,0,0,0
LOC105203090,7,Queen5,north_america,12,19,13,0.700439718141092,0,0,0,0
LOC105203090,1,SBSb-virgin-queens-2,taiwan,1,2,13,0,0,0,0,0
LOC105203090,22,3QH,south_america,11,33,13,-0.938599455335857,0,0,0,0
LOC105203090,1,SBSb-virgin-queens-1,taiwan,1,2,13,0,0,0,0,0
LOC105203090,1,43QH,south_america,14,15,13,2.90689059560852,0,0,0,0
LOC105203090,1,3QA,south_america,0,1,13,-1,0,0,0,0
LOC105203090,0,43QA,south_america,1,1,13,1,0,0,0,0
LOC105203090,0,112BQA,south_america,0,0,13,0,0,0,0,0
LOC105203090,2,SBSb-virgin-queens-4,taiwan,1,3,13,-0.584962500721156,0,0,0,0
LOC105203090,0,43CW,south_america,2,2,13,1.58496250072116,0,0,0,0
LOC105203090,1,43QT,south_america,24,25,13,3.64385618977472,0,0,0,0
LOC105203090,0,28W,south_america,2,2,13,1.58496250072116,0,0,0,0
LOC105203090,10,3BW,south_america,23,33,13,1.12553088208386,0,0,0,0
LOC105203090,64,118QA,south_america,92,156,13,0.516790998079577,0,0,0,0
LOC105203090,72,111BQT,south_america,60,132,13,-0.259087221317131,0,0,0,0
LOC105203090,2,111BQA,south_america,2,4,13,0,0,0,0,0
LOC105203090,30,111BQH,south_america,28,58,13,-0.0962153152593032,0,0,0,0
LOC105203090,3,104W,south_america,0,3,13,-2,0,0,0,0
LOC105203092,15,Queen1,north_america,12,27,16,-0.299560281858908,0,0,0,0
LOC105203092,14,Queen5,north_america,12,26,16,-0.206450877467426,0,0,0,0
LOC105203092,16,Queen2,north_america,18,34,16,0.160464672193246,0,0,0,0
LOC105203092,4,43QA,south_america,2,6,16,-0.736965594166206,0,0,0,0
LOC105203092,15,Queen3,north_america,15,30,16,0,0,0,0,0
LOC105203092,13,Queen4,north_america,16,29,16,0.280107919192735,0,0,0,0
LOC105203092,5,43CW,south_america,6,11,16,0.222392421336448,0,0,0,0
LOC105203092,18,Queen6,north_america,16,34,16,-0.160464672193246,0,0,0,0
LOC105203092,14,104W,south_america,4,18,16,-1.58496250072116,0,0,0,0
LOC105203092,3,28W,south_america,5,8,16,0.584962500721156,0,0,0,0
LOC105203092,9,114CQT,south_america,7,16,16,-0.321928094887362,0,0,0,0
LOC105203092,2,3BW,south_america,2,4,16,0,0,0,0,0
LOC105203092,15,112BQT,south_america,8,23,16,-0.830074998557688,0,0,0,0
LOC105203092,4,112W,south_america,2,6,16,-0.736965594166206,0,0,0,0
LOC105203092,1,111BQH,south_america,1,2,16,0,0,0,0,0
LOC105203092,5,112BQH,south_america,6,11,16,0.222392421336448,0,0,0,0
LOC105203092,3,114W,south_america,4,7,16,0.321928094887362,0,0,0,0
LOC105203092,5,118QA,south_america,3,8,16,-0.584962500721156,0,0,0,0
LOC105203092,22,114CQA,south_america,22,44,16,0,0,0,0,0
LOC105203092,6,114CQH,south_america,3,9,16,-0.807354922057604,0,0,0,0
LOC105203092,11,SBSb-virgin-queens-4,taiwan,15,26,16,0.415037499278844,0,0,0,0
LOC105203092,4,3QA,south_america,12,16,16,1.37851162325373,0,0,0,0
LOC105203092,24,111BQA,south_america,14,38,16,-0.736965594166206,0,0,0,0
LOC105203092,13,118QT,south_america,7,20,16,-0.807354922057604,0,0,0,0
LOC105203092,8,3QT,south_america,8,16,16,0,0,0,0,0
LOC105203092,17,SBSb-virgin-queens-2,taiwan,16,33,16,-0.082462160191973,0,0,0,0
LOC105203092,4,SBSb-virgin-queens-1,taiwan,10,14,16,1.13750352374994,0,0,0,0
LOC105203092,0,43QH,south_america,1,1,16,1,0,0,0,0
LOC105203092,16,43QT,south_america,10,26,16,-0.628031222613042,0,0,0,0
LOC105203092,0,112BQA,south_america,0,0,16,0,0,0,0,0
LOC105203092,2,118QH,south_america,2,4,16,0,0,0,0,0
LOC105203092,13,SBSb-virgin-queens-3,taiwan,8,21,16,-0.637429920615292,0,0,0,0
LOC105203092,20,111BQT,south_america,6,26,16,-1.58496250072116,0,0,0,0
LOC105203092,1,3QH,south_america,4,5,16,1.32192809488736,0,0,0,0
LOC105203096,1,SBSb-virgin-queens-3,taiwan,2,3,6,0.584962500721156,0,0,0,0
LOC105203096,5,Queen3,north_america,6,11,6,0.222392421336448,0,0,0,0
LOC105203096,0,Queen1,north_america,2,2,6,1.58496250072116,0,0,0,0
LOC105203096,2,Queen2,north_america,6,8,6,1.22239242133645,0,0,0,0
LOC105203096,2,SBSb-virgin-queens-1,taiwan,3,5,6,0.415037499278844,0,0,0,0
LOC105203096,2,Queen4,north_america,4,6,6,0.736965594166206,0,0,0,0
LOC105203096,4,Queen5,north_america,5,9,6,0.263034405833794,0,0,0,0
LOC105203096,2,SBSb-virgin-queens-2,taiwan,5,7,6,1,0,0,0,0
LOC105203096,2,Queen6,north_america,3,5,6,0.415037499278844,0,0,0,0
LOC105203096,3,SBSb-virgin-queens-4,taiwan,3,6,6,0,0,0,0,0
LOC105203097,38,Queen4,north_america,28,66,36.5,-0.427421223734676,0,0,0,0
LOC105203097,1,SBSb-virgin-queens-3,taiwan,0,1,36.5,-1,0,0,0,0
LOC105203097,118,SBSb-virgin-queens-4,taiwan,98,216,36.5,-0.265461143228334,0,0,0,0
LOC105203097,25,Queen6,north_america,25,50,36.5,0,0,0,0,0
LOC105203097,1,Queen1,north_america,1,2,36.5,0,0,0,0,0
LOC105203097,30,Queen2,north_america,21,51,36.5,-0.494764691749578,0,0,0,0
LOC105203097,34,Queen5,north_america,26,60,36.5,-0.374395514781498,0,0,0,0
LOC105203097,13,Queen3,north_america,10,23,36.5,-0.347923303420307,0,0,0,0
LOC105203097,1,SBSb-virgin-queens-1,taiwan,1,2,36.5,0,0,0,0,0
LOC105203097,1,SBSb-virgin-queens-2,taiwan,2,3,36.5,0.584962500721156,0,0,0,0
LOC105204969,0,Queen1,north_america,10,10,10,3.4594316186373,0,0,0,0
LOC105204969,2,Queen2,north_america,8,10,10,1.58496250072116,0,0,0,0
LOC105204969,1,Queen3,north_america,5,6,10,1.58496250072116,0,0,0,0
LOC105204969,14,SBSb-virgin-queens-4,taiwan,48,62,10,1.70781924850669,0,0,0,0
LOC105204969,2,SBSb-virgin-queens-1,taiwan,4,6,10,0.736965594166206,0,0,0,0
LOC105204969,12,SBSb-virgin-queens-2,taiwan,28,40,10,1.15754127698648,0,0,0,0
LOC105204969,4,Queen4,north_america,8,12,10,0.84799690655495,0,0,0,0
LOC105204969,2,Queen5,north_america,8,10,10,1.58496250072116,0,0,0,0
LOC105204969,1,Queen6,north_america,3,4,10,1,0,0,0,0
LOC105204969,8,SBSb-virgin-queens-3,taiwan,22,30,10,1.3536369546147,0,0,0,0
LOC105206540,12,3QA,south_america,12,24,25.5,0,0,0,0,0
LOC105206540,6,Queen2,north_america,9,15,25.5,0.514573172829758,0,0,0,0
LOC105206540,9,3BW,south_america,8,17,25.5,-0.15200309344505,0,0,0,0
LOC105206540,16,Queen1,north_america,16,32,25.5,0,0,0,0,0
LOC105206540,45,111BQT,south_america,43,88,25.5,-0.0641303374197156,0,0,0,0
LOC105206540,39,112BQA,south_america,32,71,25.5,-0.277533975528909,0,0,0,0
LOC105206540,10,114CQT,south_america,4,14,25.5,-1.13750352374993,0,0,0,0
LOC105206540,5,114W,south_america,4,9,25.5,-0.263034405833794,0,0,0,0
LOC105206540,13,114CQA,south_america,16,29,25.5,0.280107919192735,0,0,0,0
LOC105206540,3,114CQH,south_america,2,5,25.5,-0.415037499278844,0,0,0,0
LOC105206540,12,118QT,south_america,8,20,25.5,-0.53051471669878,0,0,0,0
LOC105206540,18,28W,south_america,12,30,25.5,-0.547487795302493,0,0,0,0
LOC105206540,2,111BQH,south_america,1,3,25.5,-0.584962500721156,0,0,0,0
LOC105206540,20,SBSb-virgin-queens-4,taiwan,23,43,25.5,0.192645077942396,0,0,0,0
LOC105206540,9,3QH,south_america,6,15,25.5,-0.514573172829758,0,0,0,0
LOC105206540,3,112BQH,south_america,5,8,25.5,0.584962500721156,0,0,0,0
LOC105206540,18,112BQT,south_america,13,31,25.5,-0.440572591385981,0,0,0,0
LOC105206540,19,112W,south_america,16,35,25.5,-0.234465253637023,0,0,0,0
LOC105206540,7,118QH,south_america,2,9,25.5,-1.41503749927884,0,0,0,0
LOC105206540,8,Queen3,north_america,10,18,25.5,0.289506617194985,0,0,0,0
LOC105206540,13,Queen4,north_america,21,34,25.5,0.652076696579693,0,0,0,0
LOC105206540,18,118QA,south_america,18,36,25.5,0,0,0,0,0
LOC105206540,26,43QA,south_america,13,39,25.5,-0.947532580105864,0,0,0,0
LOC105206540,9,SBSb-virgin-queens-1,taiwan,29,38,25.5,1.58496250072116,0,0,0,0
LOC105206540,29,111BQA,south_america,25,54,25.5,-0.206450877467426,0,0,0,0
LOC105206540,1,SBSb-virgin-queens-3,taiwan,1,2,25.5,0,0,0,0,0
LOC105206540,14,104W,south_america,7,21,25.5,-0.906890595608518,0,0,0,0
LOC105206540,10,Queen5,north_america,17,27,25.5,0.710493382805015,0,0,0,0
LOC105206540,11,3QT,south_america,16,27,25.5,0.502500340529183,0,0,0,0
LOC105206540,8,43CW,south_america,11,19,25.5,0.415037499278844,0,0,0,0
LOC105206540,14,Queen6,north_america,14,28,25.5,0,0,0,0,0
LOC105206540,18,SBSb-virgin-queens-2,taiwan,18,36,25.5,0,0,0,0,0
LOC105206540,0,43QH,south_america,1,1,25.5,1,0,0,0,0
LOC105206540,2,43QT,south_america,2,4,25.5,0,0,0,0,0
LOC105206549,12,Queen4,north_america,10,22,10,-0.241008099503795,1,0,0,1
LOC105206549,6,43QT,south_america,4,10,10,-0.485426827170242,1,0,0,1
LOC105206549,9,Queen3,north_america,12,21,10,0.37851162325373,1,0,0,1
LOC105206549,13,111BQA,south_america,16,29,10,0.280107919192735,1,0,0,1
LOC105206549,8,104W,south_america,9,17,10,0.15200309344505,1,0,0,1
LOC105206549,0,43QH,south_america,0,0,10,0,1,0,0,1
LOC105206549,8,Queen5,north_america,10,18,10,0.289506617194985,1,0,0,1
LOC105206549,14,Queen6,north_america,12,26,10,-0.206450877467426,1,0,0,1
LOC105206549,1,114CQH,south_america,4,5,10,1.32192809488736,1,0,0,1
LOC105206549,1,114CQT,south_america,6,7,10,1.8073549220576,1,0,0,1
LOC105206549,17,Queen1,north_america,18,35,10,0.0780025120012732,1,0,0,1
LOC105206549,13,Queen2,north_america,18,31,10,0.440572591385981,1,0,0,1
LOC105206549,1,3BW,south_america,1,2,10,0,1,0,0,1
LOC105206549,3,3QA,south_america,3,6,10,0,1,0,0,1
LOC105206549,12,118QT,south_america,12,24,10,0,1,0,0,1
LOC105206549,5,28W,south_america,5,10,10,0,1,0,0,1
LOC105206549,3,43CW,south_america,2,5,10,-0.415037499278844,1,0,0,1
LOC105206549,4,43QA,south_america,6,10,10,0.485426827170242,1,0,0,1
LOC105206549,4,112BQT,south_america,2,6,10,-0.736965594166206,1,0,0,1
LOC105206549,2,112W,south_america,3,5,10,0.415037499278844,1,0,0,1
LOC105206549,4,114CQA,south_america,2,6,10,-0.736965594166206,1,0,0,1
LOC105206549,0,111BQH,south_america,0,0,10,0,1,0,0,1
LOC105206549,4,111BQT,south_america,8,12,10,0.84799690655495,1,0,0,1
LOC105206549,1,114W,south_america,0,1,10,-1,1,0,0,1
LOC105206549,4,118QA,south_america,5,9,10,0.263034405833794,1,0,0,1
LOC105206549,0,112BQH,south_america,0,0,10,0,1,0,0,1
LOC105206549,5,118QH,south_america,3,8,10,-0.584962500721156,1,0,0,1
LOC105206549,0,3QH,south_america,1,1,10,1,1,0,0,1
LOC105206549,5,3QT,south_america,6,11,10,0.222392421336448,1,0,0,1
LOC105206549,8,SBSb-virgin-queens-1,taiwan,10,18,10,0.289506617194985,1,0,0,1
LOC105206549,14,SBSb-virgin-queens-3,taiwan,12,26,10,-0.206450877467426,1,0,0,1
LOC105206549,8,SBSb-virgin-queens-4,taiwan,13,21,10,0.637429920615292,1,0,0,1
LOC105206549,7,112BQA,south_america,17,24,10,1.16992500144231,1,0,0,1
LOC105206549,18,SBSb-virgin-queens-2,taiwan,14,32,10,-0.341036917835067,1,0,0,1
LOC105206598,2,Queen4,north_america,3,5,6.5,0.415037499278844,1,0,0,1
LOC105206598,3,Queen2,north_america,2,5,6.5,-0.415037499278844,1,0,0,1
LOC105206598,4,SBSb-virgin-queens-2,taiwan,4,8,6.5,0,1,0,0,1
LOC105206598,2,Queen3,north_america,2,4,6.5,0,1,0,0,1
LOC105206598,3,Queen6,north_america,3,6,6.5,0,1,0,0,1
LOC105206598,4,SBSb-virgin-queens-1,taiwan,2,6,6.5,-0.736965594166206,1,0,0,1
LOC105206598,4,Queen5,north_america,3,7,6.5,-0.321928094887362,1,0,0,1
LOC105206598,5,Queen1,north_america,5,10,6.5,0,1,0,0,1
LOC105206598,5,SBSb-virgin-queens-3,taiwan,4,9,6.5,-0.263034405833794,1,0,0,1
LOC105206598,6,SBSb-virgin-queens-4,taiwan,4,10,6.5,-0.485426827170242,1,0,0,1
LOC105206620,102,SBSb-virgin-queens-3,taiwan,128,230,74,0.324726728240036,0,0,0,0
LOC105206620,33,Queen4,north_america,32,65,74,-0.043068721891886,0,0,0,0
LOC105206620,34,Queen1,north_america,41,75,74,0.263034405833794,0,0,0,0
LOC105206620,39,Queen2,north_america,32,71,74,-0.277533975528909,0,0,0,0
LOC105206620,35,Queen5,north_america,32,67,74,-0.125530882083859,0,0,0,0
LOC105206620,131,SBSb-virgin-queens-4,taiwan,124,255,74,-0.0786098346963663,0,0,0,0
LOC105206620,43,Queen6,north_america,30,73,74,-0.505235308250422,0,0,0,0
LOC105206620,126,SBSb-virgin-queens-2,taiwan,166,292,74,0.395019605701886,0,0,0,0
LOC105206620,38,Queen3,north_america,32,70,74,-0.241008099503795,0,0,0,0
LOC105206620,131,SBSb-virgin-queens-1,taiwan,120,251,74,-0.125530882083859,0,0,0,0
LOC105206689,22,Queen2,north_america,18,40,26.5,-0.275634442613427,1,0,0,1
LOC105206689,16,118QA,south_america,18,34,26.5,0.160464672193246,1,0,0,1
LOC105206689,16,Queen5,north_america,12,28,26.5,-0.387023123109247,1,0,0,1
LOC105206689,2,3BW,south_america,2,4,26.5,0,1,0,0,1
LOC105206689,22,Queen3,north_america,18,40,26.5,-0.275634442613427,1,0,0,1
LOC105206689,19,Queen4,north_america,26,45,26.5,0.432959407276106,1,0,0,1
LOC105206689,4,114W,south_america,4,8,26.5,0,1,0,0,1
LOC105206689,15,Queen1,north_america,15,30,26.5,0,1,0,0,1
LOC105206689,10,112W,south_america,11,21,26.5,0.125530882083859,1,0,0,1
LOC105206689,10,114CQA,south_america,9,19,26.5,-0.137503523749935,1,0,0,1
LOC105206689,2,114CQH,south_america,2,4,26.5,0,1,0,0,1
LOC105206689,2,114CQT,south_america,2,4,26.5,0,1,0,0,1
LOC105206689,22,SBSb-virgin-queens-1,taiwan,27,49,26.5,0.283792966000591,1,0,0,1
LOC105206689,4,118QH,south_america,6,10,26.5,0.485426827170242,1,0,0,1
LOC105206689,16,118QT,south_america,12,28,26.5,-0.387023123109247,1,0,0,1
LOC105206689,18,28W,south_america,18,36,26.5,0,1,0,0,1
LOC105206689,72,111BQA,south_america,59,131,26.5,-0.282933963271499,1,0,0,1
LOC105206689,3,111BQH,south_america,1,4,26.5,-1,1,0,0,1
LOC105206689,14,3QA,south_america,14,28,26.5,0,1,0,0,1
LOC105206689,2,3QH,south_america,4,6,26.5,0.736965594166206,1,0,0,1
LOC105206689,6,3QT,south_america,4,10,26.5,-0.485426827170242,1,0,0,1
LOC105206689,6,43CW,south_america,12,18,26.5,0.893084796083488,1,0,0,1
LOC105206689,19,43QA,south_america,23,42,26.5,0.263034405833794,1,0,0,1
LOC105206689,1,43QH,south_america,0,1,26.5,-1,1,0,0,1
LOC105206689,1,43QT,south_america,8,9,26.5,2.16992500144231,1,0,0,1
LOC105206689,2,112BQH,south_america,1,3,26.5,-0.584962500721156,1,0,0,1
LOC105206689,56,SBSb-virgin-queens-2,taiwan,54,110,26.5,-0.0515303006400821,1,0,0,1
LOC105206689,62,SBSb-virgin-queens-3,taiwan,52,114,26.5,-0.249359468936717,1,0,0,1
LOC105206689,50,SBSb-virgin-queens-4,taiwan,47,97,26.5,-0.0874628412503394,1,0,0,1
LOC105206689,12,104W,south_america,12,24,26.5,0,1,0,0,1
LOC105206689,12,112BQT,south_america,12,24,26.5,0,1,0,0,1
LOC105206689,25,111BQT,south_america,25,50,26.5,0,1,0,0,1
LOC105206689,60,112BQA,south_america,67,127,26.5,0.156725503687453,1,0,0,1
LOC105206689,13,Queen6,north_america,12,25,26.5,-0.106915203916512,1,0,0,1
LOC105207387,3,Queen3,north_america,5,8,7,0.584962500721156,0,0,0,0
LOC105207387,3,Queen2,north_america,1,4,7,-1,0,0,0,0
LOC105207387,6,SBSb-virgin-queens-3,taiwan,7,13,7,0.192645077942396,0,0,0,0
LOC105207387,7,Queen4,north_america,7,14,7,0,0,0,0,0
LOC105207387,4,Queen1,north_america,2,6,7,-0.736965594166206,0,0,0,0
LOC105207387,1,SBSb-virgin-queens-2,taiwan,1,2,7,0,0,0,0,0
LOC105207387,5,Queen6,north_america,5,10,7,0,0,0,0,0
LOC105207387,0,SBSb-virgin-queens-1,taiwan,1,1,7,1,0,0,0,0
LOC105207387,2,SBSb-virgin-queens-4,taiwan,0,2,7,-1.58496250072116,0,0,0,0
LOC105207387,5,Queen5,north_america,3,8,7,-0.584962500721156,0,0,0,0
LOC105207396,6,Queen4,north_america,4,10,9,-0.485426827170242,0,0,0,0
LOC105207396,2,43QT,south_america,2,4,9,0,0,0,0,0
LOC105207396,9,Queen5,north_america,4,13,9,-1,0,0,0,0
LOC105207396,7,Queen6,north_america,7,14,9,0,0,0,0,0
LOC105207396,3,104W,south_america,1,4,9,-1,0,0,0,0
LOC105207396,6,118QT,south_america,8,14,9,0.362570079384708,0,0,0,0
LOC105207396,6,28W,south_america,5,11,9,-0.222392421336448,0,0,0,0
LOC105207396,10,Queen1,north_america,10,20,9,0,0,0,0,0
LOC105207396,9,Queen2,north_america,12,21,9,0.37851162325373,0,0,0,0
LOC105207396,7,Queen3,north_america,8,15,9,0.169925001442312,0,0,0,0
LOC105207396,0,114CQH,south_america,2,2,9,1.58496250072116,0,0,0,0
LOC105207396,1,114CQT,south_america,0,1,9,-1,0,0,0,0
LOC105207396,2,114W,south_america,1,3,9,-0.584962500721156,0,0,0,0
LOC105207396,5,118QA,south_america,2,7,9,-1,0,0,0,0
LOC105207396,1,118QH,south_america,0,1,9,-1,0,0,0,0
LOC105207396,20,SBSb-virgin-queens-4,taiwan,18,38,9,-0.144389909335175,0,0,0,0
LOC105207396,0,3BW,south_america,0,0,9,0,0,0,0,0
LOC105207396,0,3QA,south_america,2,2,9,1.58496250072116,0,0,0,0
LOC105207396,2,3QH,south_america,0,2,9,-1.58496250072116,0,0,0,0
LOC105207396,8,111BQT,south_america,5,13,9,-0.584962500721156,0,0,0,0
